max_days,days_left,mrp,new_price
100,100,100,100
100,95,100,95
100,90,100,90
100,80,100,80
100,75,100,75
100,70,100,70
100,62,100,62
100,50,100,50
100,45,100,45
100,40,100,40
100,30,100,30
100,25,100,25
100,20,100,20
100,15,100,15
100,12,100,12
100,10,100,10
100,5,100,5
100,0,100,0
100,100,200,200
100,90,200,180
100,80,200,160
100,75,200,150
100,70,200,140
100,63,200,126
100,55,200,110
100,50,200,100
100,48,200,96
100,42,200,84
100,36,200,72
100,30,200,60
100,26,200,52
100,24,200,48
100,20,200,40
100,18,200,36
100,15,200,30
100,10,200,20
100,5,200,10
100,0,200,0
120,120,50,50
120,110,50,45.83333333
120,105,50,43.75
120,100,50,41.66666667
120,95,50,39.58333333
120,90,50,37.5
120,78,50,32.5
120,75,50,31.25
120,69,50,28.75
120,65,50,27.08333333
120,60,50,25
120,55,50,22.91666667
120,44,50,18.33333333
120,41,50,17.08333333
120,39,50,16.25
120,37,50,15.41666667
120,33,50,13.75
120,30,50,12.5
120,28,50,11.66666667
120,25,50,10.41666667
120,22,50,9.166666667
120,19,50,7.916666667
120,17,50,7.083333333
120,15,50,6.25
120,14,50,5.833333333
120,11,50,4.583333333
120,9,50,3.75
120,7,50,2.916666667
120,5,50,2.083333333
120,3,50,1.25
120,1,50,0.416666667
120,0,50,0
210,210,250,250
210,207,250,246.4285714
210,200,250,238.0952381
210,195,250,232.1428571
210,185,250,220.2380952
210,179,250,213.0952381
210,169,250,201.1904762
210,151,250,179.7619048
210,149,250,177.3809524
210,138,250,164.2857143
210,130,250,154.7619048
210,129,250,153.5714286
210,126,250,150
210,125,250,148.8095238
210,121,250,144.047619
210,120,250,142.8571429
210,119,250,141.6666667
210,114,250,135.7142857
210,109,250,129.7619048
210,99,250,117.8571429
210,95,250,113.0952381
210,91,250,108.3333333
210,85,250,101.1904762
210,83,250,98.80952381
210,79,250,94.04761905
210,75,250,89.28571429
210,69,250,82.14285714
210,59,250,70.23809524
210,55,250,65.47619048
210,45,250,53.57142857
210,39,250,46.42857143
210,37,250,44.04761905
210,29,250,34.52380952
210,27,250,32.14285714
210,19,250,22.61904762
210,14,250,16.66666667
210,9,250,10.71428571
210,5,250,5.952380952
210,0,250,0
240,240,500,500
240,225,500,468.75
240,210,500,437.5
240,202,500,420.8333333
240,190,500,395.8333333
240,175,500,364.5833333
240,160,500,333.3333333
240,152,500,316.6666667
240,145,500,302.0833333
240,120,500,250
240,105,500,218.75
240,92,500,191.6666667
240,75,500,156.25
240,60,500,125
240,50,500,104.1666667
240,40,500,83.33333333
240,32,500,66.66666667
240,25,500,52.08333333
240,11,500,22.91666667
240,5,500,10.41666667
240,0,500,0
360,360,450,450
360,345,450,431.25
360,320,450,400
360,300,450,375
360,275,450,343.75
360,250,450,312.5
360,230,450,287.5
360,200,450,250
360,175,450,218.75
360,150,450,187.5
360,140,450,175
360,128,450,160
360,120,450,150
360,105,450,131.25
360,100,450,125
360,90,450,112.5
360,75,450,93.75
360,60,450,75
360,50,450,62.5
360,48,450,60
360,45,450,56.25
360,40,450,50
360,30,450,37.5
360,0,450,0
360,360,320,320
360,332,320,295.1111111
360,304,320,270.2222222
360,267,320,237.3333333
360,245,320,217.7777778
360,205,320,182.2222222
360,180,320,160
360,162,320,144
360,143,320,127.1111111
360,120,320,106.6666667
360,99,320,88
360,43,320,38.22222222
360,9,320,8
360,0,320,0
720,720,880,880
720,689,880,842.1111111
720,620,880,757.7777778
720,575,880,702.7777778
720,543,880,663.6666667
720,503,880,614.7777778
720,460,880,562.2222222
720,408,880,498.6666667
720,369,880,451
720,328,880,400.8888889
720,246,880,300.6666667
720,200,880,244.4444444
720,179,880,218.7777778
720,130,880,158.8888889
720,102,880,124.6666667
720,65,880,79.44444444
720,23,880,28.11111111
720,0,880,0
700,700,1000,1000
700,623,1000,890
700,551,1000,787.1428571
700,439,1000,627.1428571
700,256,1000,365.7142857
700,121,1000,172.8571429
700,5,1000,7.142857143
500,500,2300,2300
500,430,2300,1978
500,378,2300,1738.8
500,356,2300,1637.6
500,323,2300,1485.8
500,289,2300,1329.4
500,274,2300,1260.4
500,241,2300,1108.6
500,177,2300,814.2
500,147,2300,676.2
500,96,2300,441.6
500,52,2300,239.2
500,3,2300,13.8
30,30,70,70
30,28,70,65.33333333
30,24,70,56
30,21,70,49
30,19,70,44.33333333
30,16,70,37.33333333
30,13,70,30.33333333
30,11,70,25.66666667
30,8,70,18.66666667
30,5,70,11.66666667
30,3,70,7
30,1,70,2.333333333
30,0,70,0
30,29,125,120.8333333
30,28,125,116.6666667
30,23,125,95.83333333
30,21,125,87.5
30,19,125,79.16666667
30,17,125,70.83333333
30,16,125,66.66666667
30,12,125,50
30,8,125,33.33333333
30,5,125,20.83333333
30,0,125,0
60,57,180,171
60,51,180,153
60,46,180,138
60,40,180,120
60,33,180,99
60,26,180,78
60,21,180,63
60,17,180,51
60,13,180,39
60,8,180,24
60,1,180,3
60,54,99,89.1
60,52,99,85.8
60,47,99,77.55
60,43,99,70.95
60,39,99,64.35
60,30,99,49.5
60,26,99,42.9
60,22,99,36.3
60,17,99,28.05
60,11,99,18.15
60,9,99,14.85
60,3,99,4.95
90,85,30,28.33333333
90,81,30,27
90,76,30,25.33333333
90,71,30,23.66666667
90,60,30,20
90,53,30,17.66666667
90,47,30,15.66666667
90,41,30,13.66666667
90,25,30,8.333333333
90,19,30,6.333333333
90,2,30,0.666666667
90,90,72,72
90,78,72,62.4
90,75,72,60
90,63,72,50.4
90,57,72,45.6
90,51,72,40.8
90,49,72,39.2
90,42,72,33.6
90,30,72,24
90,23,72,18.4
90,17,72,13.6
90,9,72,7.2
90,3,72,2.4
90,90,69,69
90,76,69,58.26666667
90,45,69,34.5
90,75,69,57.5
90,63,69,48.3
90,41,69,31.43333333
90,23,69,17.63333333
90,52,69,39.86666667
90,17,69,13.03333333
90,5,69,3.833333333
90,1,69,0.766666667
90,0,69,0
90,90,50,50
90,86,50,47.77777778
90,79,50,43.88888889
90,71,50,39.44444444
90,56,50,31.11111111
90,49,50,27.22222222
90,43,50,23.88888889
90,33,50,18.33333333
90,21,50,11.66666667
90,19,50,10.55555556
90,4,50,2.222222222
90,0,50,0
120,120,10,10
120,110,10,9.166666667
120,101,10,8.416666667
120,86,10,7.166666667
120,76,10,6.333333333
120,74,10,6.166666667
120,59,10,4.916666667
120,53,10,4.416666667
120,43,10,3.583333333
120,31,10,2.583333333
120,24,10,2
120,15,10,1.25
120,0,10,0
120,120,5,5
120,119,5,4.958333333
120,101,5,4.208333333
120,86,5,3.583333333
120,76,5,3.166666667
120,74,5,3.083333333
120,57,5,2.375
120,53,5,2.208333333
120,49,5,2.041666667
120,37,5,1.541666667
120,24,5,1
120,15,5,0.625
120,0,5,0
150,143,25,23.83333333
150,123,25,20.5
150,111,25,18.5
150,108,25,18
150,101,25,16.83333333
150,93,25,15.5
150,82,25,13.66666667
150,73,25,12.16666667
150,71,25,11.83333333
150,60,25,10
150,45,25,7.5
150,29,25,4.833333333
150,21,25,3.5
150,4,25,0.666666667
124,124,15,15
124,120,15,14.51612903
124,110,15,13.30645161
124,104,15,12.58064516
124,99,15,11.97580645
124,83,15,10.04032258
124,76,15,9.193548387
124,71,15,8.588709677
124,64,15,7.741935484
124,43,15,5.201612903
124,72,15,8.709677419
124,19,15,2.298387097
124,3,15,0.362903226
81,81,60,60
81,76,60,56.2962963
81,69,60,51.11111111
81,54,60,40
81,51,60,37.77777778
81,48,60,35.55555556
81,43,60,31.85185185
81,36,60,26.66666667
81,30,60,22.22222222
81,24,60,17.77777778
81,7,60,5.185185185
81,81,160,160
81,64,160,126.4197531
81,51,160,100.7407407
81,40,160,79.01234568
81,13,160,25.67901235
81,0,160,0
27,27,200,200
27,17,200,125.9259259
27,14,200,103.7037037
27,10,200,74.07407407
27,9,200,66.66666667
27,6,200,44.44444444
27,5,200,37.03703704
27,0,200,0
27,24,199,176.8888889
27,21,199,154.7777778
27,7,199,51.59259259
27,2,199,14.74074074
54,54,249,249
54,50,249,230.5555556
54,41,249,189.0555556
54,30,249,138.3333333
54,17,249,78.38888889
54,8,249,36.88888889
108,108,399,399
108,71,399,262.3055556
108,62,399,229.0555556
108,50,399,184.7222222
108,43,399,158.8611111
108,27,399,99.75
108,14,399,51.72222222
108,0,399,0
216,216,999,999
216,210,999,971.25
216,201,999,929.625
216,167,999,772.375
216,152,999,703
216,137,999,633.625
216,129,999,596.625
216,94,999,434.75
216,56,999,259
216,33,999,152.625
216,11,999,50.875
216,8,999,37
